date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
"Tuesday, December 13, 2011",26,21,0,8.7,6,6,76,8:16 PM,9:00 AM,6:57 AM,5:36 PM,14,25,25,24,7,0,52,0,1019,24,10,338,5
"Tuesday, December 13, 2011",26,21,0,8.7,6,7,76,8:16 PM,9:00 AM,6:57 AM,5:36 PM,13,26,26,26,11,0,46,0,1018,26,10,330,8
"Tuesday, December 13, 2011",26,21,0,8.7,6,7,76,8:16 PM,9:00 AM,6:57 AM,5:36 PM,13,26,26,26,19,2,47,0,1016,26,10,312,14
"Tuesday, December 13, 2011",26,21,0,8.7,6,6,76,8:16 PM,9:00 AM,6:57 AM,5:36 PM,15,25,25,24,27,0,57,0,1018,24,10,321,18
"Tuesday, December 13, 2011",26,21,0,8.7,6,1,76,8:16 PM,9:00 AM,6:57 AM,5:36 PM,15,25,25,23,22,0,60,0,1018,23,10,337,15
"Wednesday, December 14, 2011",26,21,0,8.7,6,1,68,9:14 PM,9:43 AM,6:58 AM,5:36 PM,14,25,25,23,20,0,60,0,1018,22,10,343,12
"Wednesday, December 14, 2011",26,21,0,8.7,6,1,68,9:14 PM,9:43 AM,6:58 AM,5:36 PM,14,21,24,21,19,0,62,0,1018,21,10,332,11
"Wednesday, December 14, 2011",26,21,0,8.7,6,1,68,9:14 PM,9:43 AM,6:58 AM,5:36 PM,14,21,24,21,25,0,64,0,1019,21,10,350,14
"Wednesday, December 14, 2011",26,21,0,8.7,6,6,68,9:14 PM,9:43 AM,6:58 AM,5:36 PM,13,25,25,24,16,0,51,0,1020,24,10,15,12
"Wednesday, December 14, 2011",26,21,0,8.7,6,7,68,9:14 PM,9:43 AM,6:58 AM,5:36 PM,12,26,26,26,19,0,43,0,1019,26,10,357,15
"Wednesday, December 14, 2011",26,21,0,8.7,6,7,68,9:14 PM,9:43 AM,6:58 AM,5:36 PM,12,26,26,26,28,0,43,0,1017,25,10,338,21
"Wednesday, December 14, 2011",26,21,0,8.7,6,6,68,9:14 PM,9:43 AM,6:58 AM,5:36 PM,14,25,25,24,30,0,54,0,1018,24,10,329,21
"Wednesday, December 14, 2011",26,21,0,8.7,6,1,68,9:14 PM,9:43 AM,6:58 AM,5:36 PM,14,25,25,23,26,0,59,0,1019,23,10,337,17
"Thursday, December 15, 2011",25,21,0,8.7,6,1,61,10:11 PM,10:23 AM,6:58 AM,5:37 PM,14,25,25,22,25,0,58,0,1019,22,10,341,15
"Thursday, December 15, 2011",25,21,0,8.7,6,1,61,10:11 PM,10:23 AM,6:58 AM,5:37 PM,13,21,24,21,24,0,58,0,1019,21,10,344,14
"Thursday, December 15, 2011",25,21,0,8.7,6,1,61,10:11 PM,10:23 AM,6:58 AM,5:37 PM,13,21,21,21,19,0,60,0,1020,21,10,357,10
"Thursday, December 15, 2011",25,21,0,8.7,6,6,61,10:11 PM,10:23 AM,6:58 AM,5:37 PM,13,25,25,23,14,0,51,0,1021,23,10,8,10
"Thursday, December 15, 2011",25,21,0,8.7,6,6,61,10:11 PM,10:23 AM,6:58 AM,5:37 PM,12,26,26,25,17,0,44,0,1019,25,10,345,13
"Thursday, December 15, 2011",25,21,0,8.7,6,6,61,10:11 PM,10:23 AM,6:58 AM,5:37 PM,13,26,26,25,26,0,47,0,1017,25,10,332,20
"Thursday, December 15, 2011",25,21,0,8.7,6,6,61,10:11 PM,10:23 AM,6:58 AM,5:37 PM,15,25,25,23,26,0,60,0,1018,23,10,327,18
"Thursday, December 15, 2011",25,21,0,8.7,6,1,61,10:11 PM,10:23 AM,6:58 AM,5:37 PM,14,25,25,22,24,0,60,0,1018,22,10,327,15
"Friday, December 16, 2011",24,20,0,8.7,6,1,54,11:10 PM,11:02 AM,6:59 AM,5:37 PM,13,22,24,22,18,0,60,0,1018,22,10,332,11
"Friday, December 16, 2011",24,20,0,8.7,6,1,54,11:10 PM,11:02 AM,6:59 AM,5:37 PM,12,20,20,20,7,0,61,0,1017,20,10,311,4
"Friday, December 16, 2011",24,20,0,8.7,6,1,54,11:10 PM,11:02 AM,6:59 AM,5:37 PM,13,20,20,20,17,0,65,0,1017,20,10,306,9
"Friday, December 16, 2011",24,20,0,8.7,6,6,54,11:10 PM,11:02 AM,6:59 AM,5:37 PM,13,25,25,22,11,0,57,0,1018,22,10,338,9
"Friday, December 16, 2011",24,20,0,8.7,6,6,54,11:10 PM,11:02 AM,6:59 AM,5:37 PM,13,25,25,24,14,0,51,0,1017,24,10,331,11
"Friday, December 16, 2011",24,20,0,8.7,6,6,54,11:10 PM,11:02 AM,6:59 AM,5:37 PM,14,25,25,24,21,0,55,0,1015,24,10,323,16
"Friday, December 16, 2011",24,20,0,8.7,6,6,54,11:10 PM,11:02 AM,6:59 AM,5:37 PM,15,22,25,22,21,0,64,0,1016,22,10,325,15
"Friday, December 16, 2011",24,20,0,8.7,6,1,54,11:10 PM,11:02 AM,6:59 AM,5:37 PM,15,21,21,21,10,0,67,0,1016,21,10,332,6
"Saturday, December 17, 2011",24,19,0,8.7,6,1,46,No moonrise,11:41 AM,7:00 AM,5:38 PM,14,20,20,20,5,0,71,0,1016,20,10,263,3
"Saturday, December 17, 2011",24,19,0,8.7,6,1,46,No moonrise,11:41 AM,7:00 AM,5:38 PM,14,19,19,19,11,18,71,0,1016,19,10,277,6
"Saturday, December 17, 2011",24,19,0,8.7,6,1,46,No moonrise,11:41 AM,7:00 AM,5:38 PM,14,19,19,19,14,37,70,0,1017,19,10,292,8
"Saturday, December 17, 2011",24,19,0,8.7,6,6,46,No moonrise,11:41 AM,7:00 AM,5:38 PM,12,22,24,22,11,0,54,0,1018,22,10,309,8
"Saturday, December 17, 2011",24,19,0,8.7,6,6,46,No moonrise,11:41 AM,7:00 AM,5:38 PM,11,25,25,24,13,0,44,0,1017,24,10,312,11
"Saturday, December 17, 2011",24,19,0,8.7,6,6,46,No moonrise,11:41 AM,7:00 AM,5:38 PM,12,25,25,24,23,0,48,0,1015,24,10,313,18
"Saturday, December 17, 2011",24,19,0,8.7,6,6,46,No moonrise,11:41 AM,7:00 AM,5:38 PM,13,22,25,22,20,0,56,0,1016,22,10,331,14
"Saturday, December 17, 2011",24,19,0,8.7,6,1,46,No moonrise,11:41 AM,7:00 AM,5:38 PM,13,21,21,21,15,2,58,0,1017,21,10,337,10
"Sunday, December 18, 2011",24,19,0,8.7,6,1,39,12:08 AM,12:19 PM,7:00 AM,5:38 PM,12,20,20,20,9,3,60,0,1017,20,10,320,5
"Sunday, December 18, 2011",24,19,0,8.7,6,1,39,12:08 AM,12:19 PM,7:00 AM,5:38 PM,12,19,19,19,11,5,63,0,1017,19,10,279,6
"Sunday, December 18, 2011",24,19,0,8.7,6,1,39,12:08 AM,12:19 PM,7:00 AM,5:38 PM,12,19,19,19,15,10,66,0,1017,19,10,238,8
"Sunday, December 18, 2011",24,19,0,8.7,6,6,39,12:08 AM,12:19 PM,7:00 AM,5:38 PM,12,21,24,21,9,5,54,0,1019,21,10,233,6
"Sunday, December 18, 2011",24,19,0,8.7,6,6,39,12:08 AM,12:19 PM,7:00 AM,5:38 PM,12,25,25,24,20,22,47,0,1018,24,10,289,17
"Sunday, December 18, 2011",24,19,0,8.7,6,6,39,12:08 AM,12:19 PM,7:00 AM,5:38 PM,12,25,25,24,22,5,49,0,1017,23,10,305,17
"Sunday, December 18, 2011",24,19,0,8.7,6,6,39,12:08 AM,12:19 PM,7:00 AM,5:38 PM,13,22,25,22,23,0,59,0,1018,22,10,313,15
"Sunday, December 18, 2011",24,19,0,8.7,6,1,39,12:08 AM,12:19 PM,7:00 AM,5:38 PM,15,21,24,21,23,0,68,0,1019,21,10,312,14
"Monday, December 19, 2011",24,20,0,8.7,6,1,32,1:09 AM,1:00 PM,7:01 AM,5:38 PM,16,21,21,21,27,8,72,0,1019,21,10,318,17
"Monday, December 19, 2011",24,20,0,8.7,6,1,32,1:09 AM,1:00 PM,7:01 AM,5:38 PM,14,20,20,20,21,7,69,0,1019,20,10,315,12
"Monday, December 19, 2011",24,20,0,8.7,6,1,32,1:09 AM,1:00 PM,7:01 AM,5:38 PM,14,20,20,20,19,0,70,0,1019,20,10,323,10
"Monday, December 19, 2011",24,20,0,8.7,6,6,32,1:09 AM,1:00 PM,7:01 AM,5:38 PM,13,25,25,23,15,0,54,0,1021,23,10,334,12
"Monday, December 19, 2011",24,20,0,8.7,6,6,32,1:09 AM,1:00 PM,7:01 AM,5:38 PM,12,25,25,24,19,0,46,0,1019,24,10,340,15
"Monday, December 19, 2011",24,20,0,8.7,6,6,32,1:09 AM,1:00 PM,7:01 AM,5:38 PM,13,25,25,24,27,0,48,0,1017,24,10,332,21
"Monday, December 19, 2011",24,20,0,8.7,6,6,32,1:09 AM,1:00 PM,7:01 AM,5:38 PM,15,25,25,23,25,0,61,0,1018,23,10,343,17
"Monday, December 19, 2011",24,20,0,8.7,6,1,32,1:09 AM,1:00 PM,7:01 AM,5:38 PM,15,25,25,22,25,0,64,0,1019,22,10,3,16
"Tuesday, December 20, 2011",26,19,0,8.7,6,1,25,2:11 AM,1:44 PM,7:01 AM,5:39 PM,14,22,24,22,21,0,61,0,1019,22,10,38,13
"Tuesday, December 20, 2011",26,19,0,8.7,6,1,25,2:11 AM,1:44 PM,7:01 AM,5:39 PM,12,20,20,20,33,1,60,0,1019,20,10,64,19
"Tuesday, December 20, 2011",26,19,0,8.7,6,1,25,2:11 AM,1:44 PM,7:01 AM,5:39 PM,11,19,19,19,37,0,58,0,1020,19,10,80,22
"Tuesday, December 20, 2011",26,19,0,8.7,6,6,25,2:11 AM,1:44 PM,7:01 AM,5:39 PM,9,24,24,23,34,0,40,0,1021,23,10,83,26
"Tuesday, December 20, 2011",26,19,0,8.7,6,7,25,2:11 AM,1:44 PM,7:01 AM,5:39 PM,7,25,25,26,27,0,31,0,1019,26,10,78,21
"Tuesday, December 20, 2011",26,19,0,8.7,6,7,25,2:11 AM,1:44 PM,7:01 AM,5:39 PM,7,25,25,26,25,4,30,0,1018,26,10,2,18
"Tuesday, December 20, 2011",26,19,0,8.7,6,6,25,2:11 AM,1:44 PM,7:01 AM,5:39 PM,8,24,24,23,45,4,38,0,1019,23,10,47,28
"Tuesday, December 20, 2011",26,19,0,8.7,6,1,25,2:11 AM,1:44 PM,7:01 AM,5:39 PM,7,21,24,21,36,3,38,0,1019,21,10,66,22
"Wednesday, December 21, 2011",25,18,0,8.7,6,1,17,3:15 AM,2:32 PM,7:02 AM,5:39 PM,7,20,20,20,29,4,42,0,1019,20,10,68,17
"Wednesday, December 21, 2011",25,18,0,8.7,6,1,17,3:15 AM,2:32 PM,7:02 AM,5:39 PM,6,19,19,19,29,10,43,0,1019,19,10,73,17
"Wednesday, December 21, 2011",25,18,0,8.7,6,1,17,3:15 AM,2:32 PM,7:02 AM,5:39 PM,7,18,18,18,24,3,46,0,1020,18,10,70,14
"Wednesday, December 21, 2011",25,18,0,8.7,6,6,17,3:15 AM,2:32 PM,7:02 AM,5:39 PM,7,21,24,21,18,0,40,0,1021,21,10,64,14
"Wednesday, December 21, 2011",25,18,0,8.7,6,6,17,3:15 AM,2:32 PM,7:02 AM,5:39 PM,7,24,24,24,19,2,32,0,1020,24,10,45,15
"Wednesday, December 21, 2011",25,18,0,8.7,6,6,17,3:15 AM,2:32 PM,7:02 AM,5:39 PM,6,25,25,25,22,0,31,0,1018,25,10,3,17
"Wednesday, December 21, 2011",25,18,0,8.7,6,6,17,3:15 AM,2:32 PM,7:02 AM,5:39 PM,8,24,24,23,35,0,39,0,1019,23,10,26,22
"Wednesday, December 21, 2011",25,18,0,8.7,6,1,17,3:15 AM,2:32 PM,7:02 AM,5:39 PM,7,21,24,21,32,0,40,0,1020,21,10,60,19
"Thursday, December 22, 2011",24,18,0,8.7,6,1,10,4:21 AM,3:27 PM,7:02 AM,5:40 PM,6,20,20,20,28,0,41,0,1021,20,10,63,17
"Thursday, December 22, 2011",24,18,0,8.7,6,1,10,4:21 AM,3:27 PM,7:02 AM,5:40 PM,6,18,18,18,33,0,43,0,1020,18,10,48,19
"Thursday, December 22, 2011",24,18,0,8.7,6,1,10,4:21 AM,3:27 PM,7:02 AM,5:40 PM,5,18,18,18,27,0,42,0,1020,18,10,57,14
"Thursday, December 22, 2011",24,18,0,8.7,6,6,10,4:21 AM,3:27 PM,7:02 AM,5:40 PM,3,21,21,21,18,0,32,0,1022,21,10,49,14
"Thursday, December 22, 2011",24,18,0,8.7,6,6,10,4:21 AM,3:27 PM,7:02 AM,5:40 PM,2,23,23,23,18,0,24,0,1020,23,10,24,15
"Thursday, December 22, 2011",24,18,0,8.7,6,6,10,4:21 AM,3:27 PM,7:02 AM,5:40 PM,3,24,24,24,31,0,27,0,1018,24,10,353,23
"Thursday, December 22, 2011",24,18,0,8.7,6,6,10,4:21 AM,3:27 PM,7:02 AM,5:40 PM,8,22,24,22,32,0,41,0,1019,21,10,356,20
"Thursday, December 22, 2011",24,18,0,8.7,6,1,10,4:21 AM,3:27 PM,7:02 AM,5:40 PM,8,21,21,21,29,0,46,0,1019,21,10,17,18
"Friday, December 23, 2011",23,17,0,8.7,6,1,3,5:26 AM,4:25 PM,7:03 AM,5:40 PM,8,20,20,20,26,0,46,0,1019,20,10,23,15
"Friday, December 23, 2011",23,17,0,8.7,6,1,3,5:26 AM,4:25 PM,7:03 AM,5:40 PM,7,18,18,18,24,0,47,0,1018,18,10,48,13
"Friday, December 23, 2011",23,17,0,8.7,6,1,3,5:26 AM,4:25 PM,7:03 AM,5:40 PM,6,17,17,17,19,0,47,0,1019,17,10,50,10
"Friday, December 23, 2011",23,17,0,8.7,6,6,3,5:26 AM,4:25 PM,7:03 AM,5:40 PM,5,20,20,20,9,5,36,0,1020,20,10,57,7
"Friday, December 23, 2011",23,17,0,8.7,6,6,3,5:26 AM,4:25 PM,7:03 AM,5:40 PM,3,23,23,23,9,2,28,0,1018,23,10,9,6
"Friday, December 23, 2011",23,17,0,8.7,6,6,3,5:26 AM,4:25 PM,7:03 AM,5:40 PM,7,24,24,23,24,6,34,0,1016,23,10,343,18
"Friday, December 23, 2011",23,17,0,8.7,6,6,3,5:26 AM,4:25 PM,7:03 AM,5:40 PM,10,21,24,21,22,11,49,0,1017,21,10,346,14
"Friday, December 23, 2011",23,17,0,8.7,6,1,3,5:26 AM,4:25 PM,7:03 AM,5:40 PM,10,20,20,20,16,19,54,0,1018,20,10,1,9
"Saturday, December 24, 2011",22,17,0,8.7,5,1,0,6:28 AM,5:28 PM,7:03 AM,5:41 PM,10,19,19,19,10,11,56,0,1017,19,10,351,5
"Saturday, December 24, 2011",22,17,0,8.7,5,1,0,6:28 AM,5:28 PM,7:03 AM,5:41 PM,9,17,17,17,7,22,61,0,1016,17,10,313,4
"Saturday, December 24, 2011",22,17,0,8.7,5,1,0,6:28 AM,5:28 PM,7:03 AM,5:41 PM,10,17,17,17,9,12,65,0,1017,17,10,308,4
"Saturday, December 24, 2011",22,17,0,8.7,5,6,0,6:28 AM,5:28 PM,7:03 AM,5:41 PM,10,20,20,20,5,0,53,0,1018,20,10,291,4
"Saturday, December 24, 2011",22,17,0,8.7,5,6,0,6:28 AM,5:28 PM,7:03 AM,5:41 PM,10,22,24,22,11,0,47,0,1017,22,10,291,9
"Saturday, December 24, 2011",22,17,0,8.7,5,6,0,6:28 AM,5:28 PM,7:03 AM,5:41 PM,11,24,24,22,14,0,49,0,1015,22,10,329,10
"Saturday, December 24, 2011",22,17,0,8.7,5,6,0,6:28 AM,5:28 PM,7:03 AM,5:41 PM,13,21,21,21,21,0,59,0,1016,21,10,324,14
"Saturday, December 24, 2011",22,17,0,8.7,5,1,0,6:28 AM,5:28 PM,7:03 AM,5:41 PM,13,20,20,20,11,0,64,0,1016,20,10,327,7
"Sunday, December 25, 2011",23,17,0,8.7,5,1,0,7:25 AM,6:31 PM,7:04 AM,5:41 PM,13,19,19,19,11,0,68,0,1016,19,10,305,6
"Sunday, December 25, 2011",23,17,0,8.7,5,1,0,7:25 AM,6:31 PM,7:04 AM,5:41 PM,12,17,17,17,9,0,70,0,1016,17,10,274,5
"Sunday, December 25, 2011",23,17,0,8.7,5,1,0,7:25 AM,6:31 PM,7:04 AM,5:41 PM,11,17,17,17,9,0,71,0,1016,17,10,259,4
"Sunday, December 25, 2011",23,17,0,8.7,5,5,0,7:25 AM,6:31 PM,7:04 AM,5:41 PM,10,20,20,20,6,0,54,0,1018,20,10,173,5
"Sunday, December 25, 2011",23,17,0,8.7,5,6,0,7:25 AM,6:31 PM,7:04 AM,5:41 PM,9,24,24,22,9,0,44,0,1017,22,10,265,7
"Sunday, December 25, 2011",23,17,0,8.7,5,6,0,7:25 AM,6:31 PM,7:04 AM,5:41 PM,9,24,24,23,15,0,41,0,1015,23,10,306,12
"Sunday, December 25, 2011",23,17,0,8.7,5,6,0,7:25 AM,6:31 PM,7:04 AM,5:41 PM,11,21,24,21,19,0,53,0,1016,21,10,319,12
"Sunday, December 25, 2011",23,17,0,8.7,5,1,0,7:25 AM,6:31 PM,7:04 AM,5:41 PM,11,20,20,20,12,0,57,0,1016,20,10,333,7
"Monday, December 26, 2011",24,17,0,8.7,6,1,4,8:16 AM,7:33 PM,7:04 AM,5:42 PM,11,19,19,19,10,0,60,0,1016,19,10,330,5
"Monday, December 26, 2011",24,17,0,8.7,6,1,4,8:16 AM,7:33 PM,7:04 AM,5:42 PM,11,17,17,17,6,0,68,0,1016,17,10,11,3
"Monday, December 26, 2011",24,17,0,8.7,6,1,4,8:16 AM,7:33 PM,7:04 AM,5:42 PM,12,17,17,17,10,0,73,0,1017,17,10,165,5
"Monday, December 26, 2011",24,17,0,8.7,6,6,4,8:16 AM,7:33 PM,7:04 AM,5:42 PM,12,20,20,20,14,0,58,0,1018,20,10,223,10
"Monday, December 26, 2011",24,17,0,8.7,6,6,4,8:16 AM,7:33 PM,7:04 AM,5:42 PM,11,25,25,24,16,0,44,0,1016,24,10,267,12
"Monday, December 26, 2011",24,17,0,8.7,6,6,4,8:16 AM,7:33 PM,7:04 AM,5:42 PM,11,25,25,24,18,0,43,0,1016,24,10,300,13
"Monday, December 26, 2011",24,17,0,8.7,6,6,4,8:16 AM,7:33 PM,7:04 AM,5:42 PM,12,25,25,22,20,0,54,0,1017,22,10,304,13
"Monday, December 26, 2011",24,17,0,8.7,6,1,4,8:16 AM,7:33 PM,7:04 AM,5:42 PM,13,21,24,21,16,0,61,0,1017,21,10,303,9
"Tuesday, December 27, 2011",24,20,0,8.7,6,1,12,9:01 AM,8:32 PM,7:05 AM,5:43 PM,15,21,21,21,27,0,71,0,1017,21,10,309,16
"Tuesday, December 27, 2011",24,20,0,8.7,6,1,12,9:01 AM,8:32 PM,7:05 AM,5:43 PM,16,20,20,20,21,3,80,0,1017,20,10,318,12
"Tuesday, December 27, 2011",24,20,0,8.7,6,1,12,9:01 AM,8:32 PM,7:05 AM,5:43 PM,16,21,21,21,28,2,76,0,1017,20,10,310,15
"Tuesday, December 27, 2011",24,20,0,8.7,6,6,12,9:01 AM,8:32 PM,7:05 AM,5:43 PM,15,25,25,23,29,2,59,0,1019,23,10,315,23
"Tuesday, December 27, 2011",24,20,0,8.7,6,6,12,9:01 AM,8:32 PM,7:05 AM,5:43 PM,14,25,25,24,35,2,53,0,1017,24,10,305,30
"Tuesday, December 27, 2011",24,20,0,8.7,6,6,12,9:01 AM,8:32 PM,7:05 AM,5:43 PM,13,25,25,23,34,2,55,0,1016,23,10,307,27
"Tuesday, December 27, 2011",24,20,0,8.7,6,6,12,9:01 AM,8:32 PM,7:05 AM,5:43 PM,13,21,24,21,40,0,60,0,1017,21,10,301,28
"Tuesday, December 27, 2011",24,20,0,8.7,6,1,12,9:01 AM,8:32 PM,7:05 AM,5:43 PM,13,21,21,21,38,0,63,0,1017,20,10,302,26
"Wednesday, December 28, 2011",21,19,0,5.5,5,1,19,9:41 AM,9:29 PM,7:05 AM,5:43 PM,14,20,20,20,40,0,67,0,1018,20,10,299,27
"Wednesday, December 28, 2011",21,19,0,5.5,5,1,19,9:41 AM,9:29 PM,7:05 AM,5:43 PM,14,19,19,19,30,15,73,0,1017,19,10,298,19
"Wednesday, December 28, 2011",21,19,0,5.5,5,1,19,9:41 AM,9:29 PM,7:05 AM,5:43 PM,14,19,19,19,32,50,74,0,1018,19,10,290,21
"Wednesday, December 28, 2011",21,19,0,5.5,5,6,19,9:41 AM,9:29 PM,7:05 AM,5:43 PM,14,21,21,21,34,55,64,0,1020,21,10,302,27
"Wednesday, December 28, 2011",21,19,0,5.5,5,5,19,9:41 AM,9:29 PM,7:05 AM,5:43 PM,14,21,21,21,33,67,63,0,1019,21,10,300,28
"Wednesday, December 28, 2011",21,19,0,5.5,5,5,19,9:41 AM,9:29 PM,7:05 AM,5:43 PM,13,21,21,21,31,74,64,0,1018,21,10,299,24
"Wednesday, December 28, 2011",21,19,0,5.5,5,5,19,9:41 AM,9:29 PM,7:05 AM,5:43 PM,13,20,20,20,30,53,66,0,1020,20,10,299,21
"Wednesday, December 28, 2011",21,19,0,5.5,5,1,19,9:41 AM,9:29 PM,7:05 AM,5:43 PM,13,19,19,19,30,27,67,0,1020,19,10,299,21
"Thursday, December 29, 2011",21,18,0,8.7,5,1,26,10:17 AM,10:22 PM,7:05 AM,5:44 PM,13,18,18,18,31,22,70,0,1020,18,10,301,21
"Thursday, December 29, 2011",21,18,0,8.7,5,1,26,10:17 AM,10:22 PM,7:05 AM,5:44 PM,13,18,18,18,23,72,74,0,1019,18,10,291,15
"Thursday, December 29, 2011",21,18,0,8.7,5,1,26,10:17 AM,10:22 PM,7:05 AM,5:44 PM,14,19,19,19,24,71,73,0,1020,18,10,303,16
"Thursday, December 29, 2011",21,18,0,8.7,5,5,26,10:17 AM,10:22 PM,7:05 AM,5:44 PM,13,20,20,20,20,59,63,0,1022,20,10,307,16
"Thursday, December 29, 2011",21,18,0,8.7,5,6,26,10:17 AM,10:22 PM,7:05 AM,5:44 PM,13,21,21,21,25,14,61,0,1020,21,10,305,21
"Thursday, December 29, 2011",21,18,0,8.7,5,6,26,10:17 AM,10:22 PM,7:05 AM,5:44 PM,13,21,21,21,31,0,61,0,1019,21,10,305,25
"Thursday, December 29, 2011",21,18,0,8.7,5,5,26,10:17 AM,10:22 PM,7:05 AM,5:44 PM,13,20,20,20,30,0,65,0,1020,19,10,308,22
"Thursday, December 29, 2011",21,18,0,8.7,5,1,26,10:17 AM,10:22 PM,7:05 AM,5:44 PM,12,19,19,19,23,4,65,0,1021,19,10,315,15
"Friday, December 30, 2011",21,17,0,8.7,5,1,33,10:52 AM,11:15 PM,7:06 AM,5:44 PM,12,18,18,18,22,3,66,0,1020,18,10,312,14
"Friday, December 30, 2011",21,17,0,8.7,5,1,33,10:52 AM,11:15 PM,7:06 AM,5:44 PM,11,17,17,17,20,21,67,0,1020,17,10,302,12
"Friday, December 30, 2011",21,17,0,8.7,5,1,33,10:52 AM,11:15 PM,7:06 AM,5:44 PM,11,17,17,17,21,6,69,0,1021,17,10,307,13
"Friday, December 30, 2011",21,17,0,8.7,5,5,33,10:52 AM,11:15 PM,7:06 AM,5:44 PM,10,19,19,19,14,3,56,0,1023,19,10,302,10
"Friday, December 30, 2011",21,17,0,8.7,5,6,33,10:52 AM,11:15 PM,7:06 AM,5:44 PM,10,21,21,21,14,0,50,0,1021,20,10,322,12
"Friday, December 30, 2011",21,17,0,8.7,5,6,33,10:52 AM,11:15 PM,7:06 AM,5:44 PM,11,21,24,21,20,0,53,0,1019,21,10,328,16
"Friday, December 30, 2011",21,17,0,8.7,5,5,33,10:52 AM,11:15 PM,7:06 AM,5:44 PM,13,20,20,20,22,0,64,0,1020,20,10,329,15
"Friday, December 30, 2011",21,17,0,8.7,5,1,33,10:52 AM,11:15 PM,7:06 AM,5:44 PM,13,19,19,19,21,0,67,0,1021,19,10,337,14
"Saturday, December 31, 2011",25,19,0,8.7,6,1,37,11:26 AM,No moonset,7:06 AM,5:45 PM,13,20,20,20,24,0,63,0,1021,20,10,345,15
"Saturday, December 31, 2011",25,19,0,8.7,6,1,37,11:26 AM,No moonset,7:06 AM,5:45 PM,11,20,20,20,25,0,59,0,1020,20,10,9,15
"Saturday, December 31, 2011",25,19,0,8.7,6,1,37,11:26 AM,No moonset,7:06 AM,5:45 PM,11,19,19,19,29,0,60,0,1021,19,10,46,16
"Saturday, December 31, 2011",25,19,0,8.7,6,6,37,11:26 AM,No moonset,7:06 AM,5:45 PM,10,24,24,22,25,3,46,0,1022,22,10,59,19
"Saturday, December 31, 2011",25,19,0,8.7,6,6,37,11:26 AM,No moonset,7:06 AM,5:45 PM,10,25,25,24,16,2,39,0,1020,24,10,53,12
"Saturday, December 31, 2011",25,19,0,8.7,6,6,37,11:26 AM,No moonset,7:06 AM,5:45 PM,10,25,25,25,16,2,39,0,1019,25,10,12,12
"Saturday, December 31, 2011",25,19,0,8.7,6,6,37,11:26 AM,No moonset,7:06 AM,5:45 PM,11,25,25,23,32,0,49,0,1019,23,10,13,20
"Saturday, December 31, 2011",25,19,0,8.7,6,1,37,11:26 AM,No moonset,7:06 AM,5:45 PM,11,22,24,22,28,0,51,0,1020,22,10,41,17
"Sunday, January 1, 2012",25,19,0,8.7,6,1,48,11:59 AM,12:05 AM,7:06 AM,5:46 PM,10,21,21,21,23,1,50,0,1019,21,10,63,13
"Sunday, January 1, 2012",25,19,0,8.7,6,1,48,11:59 AM,12:05 AM,7:06 AM,5:46 PM,8,20,20,20,23,0,49,0,1019,20,10,60,12
"Sunday, January 1, 2012",25,19,0,8.7,6,1,48,11:59 AM,12:05 AM,7:06 AM,5:46 PM,8,19,19,19,21,2,50,0,1019,19,10,78,11
"Sunday, January 1, 2012",25,19,0,8.7,6,6,48,11:59 AM,12:05 AM,7:06 AM,5:46 PM,8,24,24,22,18,0,41,0,1020,22,10,94,13
"Sunday, January 1, 2012",25,19,0,8.7,6,6,48,11:59 AM,12:05 AM,7:06 AM,5:46 PM,11,25,25,25,6,0,42,0,1018,25,10,108,4
"Sunday, January 1, 2012",25,19,0,8.7,6,7,48,11:59 AM,12:05 AM,7:06 AM,5:46 PM,9,25,25,25,19,3,36,0,1016,25,10,330,14
"Sunday, January 1, 2012",25,19,0,8.7,6,6,48,11:59 AM,12:05 AM,7:06 AM,5:46 PM,11,25,25,23,26,1,48,0,1017,23,10,350,16
"Sunday, January 1, 2012",25,19,0,8.7,6,1,48,11:59 AM,12:05 AM,7:06 AM,5:46 PM,11,21,24,21,10,0,51,0,1017,21,10,15,6
"Monday, January 2, 2012",26,19,0,8.7,6,1,55,12:33 PM,12:56 AM,7:07 AM,5:46 PM,9,20,20,20,3,0,49,0,1017,20,10,99,1
"Monday, January 2, 2012",26,19,0,8.7,6,1,55,12:33 PM,12:56 AM,7:07 AM,5:46 PM,9,20,20,20,10,0,50,0,1016,20,10,206,5
"Monday, January 2, 2012",26,19,0,8.7,6,1,55,12:33 PM,12:56 AM,7:07 AM,5:46 PM,9,19,19,19,20,0,52,0,1017,19,10,228,10
"Monday, January 2, 2012",26,19,0,8.7,6,6,55,12:33 PM,12:56 AM,7:07 AM,5:46 PM,9,22,24,22,12,0,44,0,1018,22,10,192,9
"Monday, January 2, 2012",26,19,0,8.7,6,6,55,12:33 PM,12:56 AM,7:07 AM,5:46 PM,10,25,25,25,13,0,40,0,1016,25,10,230,10
"Monday, January 2, 2012",26,19,0,8.7,6,7,55,12:33 PM,12:56 AM,7:07 AM,5:46 PM,11,26,26,26,15,0,39,0,1014,26,10,272,10
